Experiment Id	Sample Set Id	Sample Id	Migrated Data$EPIMS Hyb ID	Migrated Data$Chip Barcode	ASQuery_input	ASQuery_input_value	AScel_file_path	AScel_file_name
12371	117034	117007	58060	58060	epims_id	58060	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58060_1_1.CEL	58060_1_1.CEL
12371	117036	117011	58064	58064	epims_id	58064	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58064_1_1.CEL	58064_1_1.CEL
12371	117036	117012	58065	58065	epims_id	58065	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58065_1_1.CEL	58065_1_1.CEL
12371	117036	117013	58066	58066	epims_id	58066	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58066_1_1.CEL	58066_1_1.CEL
12371	117163	117017	58071	58071	epims_id	58071	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58071_1_1.CEL	58071_1_1.CEL
12371	117163	117018	58072	58072	epims_id	58072	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58072_1_1.CEL	58072_1_1.CEL
12370	116907	116886	56722	56722	epims_id	56722	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56722_1_1.CEL	56722_1_1.CEL
12370	116907	116887	56723	56723	epims_id	56723	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56723_1_1.CEL	56723_1_1.CEL
12370	116907	116888	56724	56724	epims_id	56724	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56724_1_1.CEL	56724_1_1.CEL
12370	116909	116892	56728	56728	epims_id	56728	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56728_1_1.CEL	56728_1_1.CEL
12370	116909	116893	56729	56729	epims_id	56729	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56729_1_1.CEL	56729_1_1.CEL
12370	116909	116894	56730	56730	epims_id	56730	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/56730_1_1.CEL	56730_1_1.CEL
12368	116652	116624	79353	79353	epims_id	79353	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79353_1_1.CEL	79353_1_1.CEL
12368	116652	116625	79354	79354	epims_id	79354	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79354_1_1.CEL	79354_1_1.CEL
12368	116652	116626	79355	79355	epims_id	79355	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79355_1_1.CEL	79355_1_1.CEL
12368	116658	116642	79371	79371	epims_id	79371	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79371_1_1.CEL	79371_1_1.CEL
12368	116658	116643	79372	79372	epims_id	79372	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79372_1_1.CEL	79372_1_1.CEL
12368	116658	116644	79373	79373	epims_id	79373	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/79373_1_1.CEL	79373_1_1.CEL
12367	116520	116490	53785	53785	epims_id	53785	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53785_1_1.CEL	53785_1_1.CEL
12367	116520	116491	53786	53786	epims_id	53786	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53786_1_1.CEL	53786_1_1.CEL
12367	116520	116492	53787	53787	epims_id	53787	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53787_1_1.CEL	53787_1_1.CEL
12367	116521	116493	53788	53788	epims_id	53788	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53788_1_1.CEL	53788_1_1.CEL
12367	116521	116494	53789	53789	epims_id	53789	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53789_1_1.CEL	53789_1_1.CEL
12367	116521	116495	53790	53790	epims_id	53790	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53790_1_1.CEL	53790_1_1.CEL
12367	116522	116496	53791	53791	epims_id	53791	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53791_1_1.CEL	53791_1_1.CEL
12367	116522	116497	53792	53792	epims_id	53792	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53792_1_1.CEL	53792_1_1.CEL
12367	116524	116502	53797	53797	epims_id	53797	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53797_1_1.CEL	53797_1_1.CEL
12367	116524	116503	53798	53798	epims_id	53798	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53798_1_1.CEL	53798_1_1.CEL
12367	116524	116504	53799	53799	epims_id	53799	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53799_1_1.CEL	53799_1_1.CEL
12367	116526	116508	53803	53803	epims_id	53803	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53803_1_1.CEL	53803_1_1.CEL
12367	116526	116509	53804	53804	epims_id	53804	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53804_1_1.CEL	53804_1_1.CEL
12367	116526	116510	53805	53805	epims_id	53805	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53805_1_1.CEL	53805_1_1.CEL
12367	116527	116511	53806	53806	epims_id	53806	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53806_1_1.CEL	53806_1_1.CEL
12367	116527	116512	53807	53807	epims_id	53807	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53807_1_1.CEL	53807_1_1.CEL
12367	116527	116513	53808	53808	epims_id	53808	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/53808_1_1.CEL	53808_1_1.CEL
12366	116449	116436	64126	64126	epims_id	64126	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64126_1_1.CEL	64126_1_1.CEL
12366	116449	116437	64127	64127	epims_id	64127	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64127_1_1.CEL	64127_1_1.CEL
12366	116449	116438	64128	64128	epims_id	64128	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64128_1_1.CEL	64128_1_1.CEL
12366	116450	116439	64129	64129	epims_id	64129	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64129_1_1.CEL	64129_1_1.CEL
12366	116450	116440	64130	64130	epims_id	64130	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64130_1_1.CEL	64130_1_1.CEL
12366	116450	116441	64131	64131	epims_id	64131	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64131_1_1.CEL	64131_1_1.CEL
12366	116451	116442	64132	64132	epims_id	64132	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64132_1_1.CEL	64132_1_1.CEL
12366	116451	116443	64133	64133	epims_id	64133	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64133_1_1.CEL	64133_1_1.CEL
12366	116451	116444	64134	64134	epims_id	64134	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64134_1_1.CEL	64134_1_1.CEL
12363	115938	115892	57775	57775	epims_id	57775	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57775_1_1.CEL	57775_1_1.CEL
12363	115938	115893	57776	57776	epims_id	57776	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57776_1_1.CEL	57776_1_1.CEL
12363	115938	115894	57777	57777	epims_id	57777	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57777_1_1.CEL	57777_1_1.CEL
12363	115944	115910	57793	57793	epims_id	57793	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57793_1_1.CEL	57793_1_1.CEL
12363	115944	115911	57794	57794	epims_id	57794	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57794_1_1.CEL	57794_1_1.CEL
12363	115944	115912	57795	57795	epims_id	57795	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57795_1_1.CEL	57795_1_1.CEL
12362	115821	115799	80877	80877	epims_id	80877	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80877_1_1.CEL	80877_1_1.CEL
12362	115821	115800	80878	80878	epims_id	80878	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80878_1_1.CEL	80878_1_1.CEL
12362	115821	115801	80879	80879	epims_id	80879	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80879_1_1.CEL	80879_1_1.CEL
12362	115821	115802	80880	80880	epims_id	80880	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80880_1_1.CEL	80880_1_1.CEL
12362	115821	115803	80881	80881	epims_id	80881	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80881_1_1.CEL	80881_1_1.CEL
12362	115822	115804	80882	80882	epims_id	80882	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80882_1_1.CEL	80882_1_1.CEL
12362	115822	115805	80883	80883	epims_id	80883	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80883_1_1.CEL	80883_1_1.CEL
12362	115822	115806	80884	80884	epims_id	80884	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80884_1_1.CEL	80884_1_1.CEL
12362	115822	115807	80885	80885	epims_id	80885	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80885_1_1.CEL	80885_1_1.CEL
12362	115822	115808	80886	80886	epims_id	80886	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80886_1_1.CEL	80886_1_1.CEL
12362	115823	115809	80887	80887	epims_id	80887	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80887_1_1.CEL	80887_1_1.CEL
12362	115823	115810	80888	80888	epims_id	80888	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80888_1_1.CEL	80888_1_1.CEL
12362	115824	115811	80896	80896	epims_id	80896	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80896_1_1.CEL	80896_1_1.CEL
12362	115824	115812	80897	80897	epims_id	80897	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80897_1_1.CEL	80897_1_1.CEL
12362	115824	115813	80898	80898	epims_id	80898	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80898_1_1.CEL	80898_1_1.CEL
12362	115824	115814	80899	80899	epims_id	80899	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80899_1_1.CEL	80899_1_1.CEL
12362	115824	115815	80900	80900	epims_id	80900	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80900_1_1.CEL	80900_1_1.CEL
12361	115698	115668	75603	75603	epims_id	75603	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75603_1_1.CEL	75603_1_1.CEL
12361	115698	115669	75604	75604	epims_id	75604	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75604_1_1.CEL	75604_1_1.CEL
12361	115698	115670	75605	75605	epims_id	75605	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75605_1_1.CEL	75605_1_1.CEL
12361	115699	115671	75606	75606	epims_id	75606	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75606_1_1.CEL	75606_1_1.CEL
12361	115699	115672	75607	75607	epims_id	75607	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75607_1_1.CEL	75607_1_1.CEL
12361	115699	115673	75608	75608	epims_id	75608	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75608_1_1.CEL	75608_1_1.CEL
12361	115701	115677	75612	75612	epims_id	75612	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75612_1_1.CEL	75612_1_1.CEL
12361	115701	115678	75613	75613	epims_id	75613	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75613_1_1.CEL	75613_1_1.CEL
12361	115701	115679	75614	75614	epims_id	75614	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75614_1_1.CEL	75614_1_1.CEL
12361	115702	115680	75615	75615	epims_id	75615	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75615_1_1.CEL	75615_1_1.CEL
12361	115702	115681	75616	75616	epims_id	75616	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75616_1_1.CEL	75616_1_1.CEL
12361	115702	115682	75617	75617	epims_id	75617	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75617_1_1.CEL	75617_1_1.CEL
12361	115703	115683	75618	75618	epims_id	75618	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75618_1_1.CEL	75618_1_1.CEL
12361	115703	115684	75619	75619	epims_id	75619	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75619_1_1.CEL	75619_1_1.CEL
12361	115703	115685	75620	75620	epims_id	75620	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75620_1_1.CEL	75620_1_1.CEL
12361	115704	115686	75621	75621	epims_id	75621	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75621_1_1.CEL	75621_1_1.CEL
12361	115704	115687	75622	75622	epims_id	75622	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75622_1_1.CEL	75622_1_1.CEL
12361	115704	115688	75623	75623	epims_id	75623	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75623_1_1.CEL	75623_1_1.CEL
12361	115705	115689	75624	75624	epims_id	75624	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75624_1_1.CEL	75624_1_1.CEL
12361	115705	115690	75625	75625	epims_id	75625	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75625_1_1.CEL	75625_1_1.CEL
12361	115705	115691	75626	75626	epims_id	75626	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75626_1_1.CEL	75626_1_1.CEL
12358	115082	115055	76060	76060	epims_id	76060	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76060_1_1.CEL	76060_1_1.CEL
12358	115082	115056	76061	76061	epims_id	76061	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76061_1_1.CEL	76061_1_1.CEL
12358	115082	115057	76062	76062	epims_id	76062	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76062_1_1.CEL	76062_1_1.CEL
12358	115084	115061	76066	76066	epims_id	76066	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76066_1_1.CEL	76066_1_1.CEL
12358	115084	115062	76067	76067	epims_id	76067	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76067_1_1.CEL	76067_1_1.CEL
12358	115084	115063	76068	76068	epims_id	76068	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76068_1_1.CEL	76068_1_1.CEL
12358	115086	115067	76072	76072	epims_id	76072	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76072_1_1.CEL	76072_1_1.CEL
12358	115086	115068	76073	76073	epims_id	76073	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76073_1_1.CEL	76073_1_1.CEL
12358	115086	115069	76074	76074	epims_id	76074	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76074_1_1.CEL	76074_1_1.CEL
12358	115088	115073	76078	76078	epims_id	76078	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76078_1_1.CEL	76078_1_1.CEL
12358	115088	115074	76079	76079	epims_id	76079	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/76079_1_1.CEL	76079_1_1.CEL
20123	306961	302391	NA	NA	sample_id	302391	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20123/302391.CEL	302391.CEL
20123	306961	302392	NA	NA	sample_id	302392	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20123/302392.CEL	302392.CEL
20123	306961	302393	NA	NA	sample_id	302393	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20123/302393.CEL	302393.CEL
20123	306963	302397	NA	NA	sample_id	302397	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20123/302397.CEL	302397.CEL
20123	306963	302398	NA	NA	sample_id	302398	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20123/302398.CEL	302398.CEL
20123	306963	302399	NA	NA	sample_id	302399	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20123/302399.CEL	302399.CEL
20123	306965	302403	NA	NA	sample_id	302403	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20123/302403.CEL	302403.CEL
20123	306965	302404	NA	NA	sample_id	302404	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20123/302404.CEL	302404.CEL
20123	306965	302405	NA	NA	sample_id	302405	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20123/302405.CEL	302405.CEL
20123	306967	302409	NA	NA	sample_id	302409	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20123/302409.CEL	302409.CEL
20123	306967	302411	NA	NA	sample_id	302411	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20123/302411.CEL	302411.CEL
20678	310159	315364	NA	NA	sample_id	315364	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315364.CEL	315364.CEL
20678	310159	315365	NA	NA	sample_id	315365	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315365.CEL	315365.CEL
20678	310159	315366	NA	NA	sample_id	315366	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315366.CEL	315366.CEL
20678	310160	315367	NA	NA	sample_id	315367	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315367.CEL	315367.CEL
20678	310160	315368	NA	NA	sample_id	315368	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315368.CEL	315368.CEL
20678	310160	315369	NA	NA	sample_id	315369	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315369.CEL	315369.CEL
20678	310161	315370	NA	NA	sample_id	315370	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315370.CEL	315370.CEL
20678	310161	315371	NA	NA	sample_id	315371	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315371.CEL	315371.CEL
20678	310161	315372	NA	NA	sample_id	315372	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315372.CEL	315372.CEL
20678	310162	315373	NA	NA	sample_id	315373	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315373.CEL	315373.CEL
20678	310162	315374	NA	NA	sample_id	315374	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315374.CEL	315374.CEL
20678	310162	315375	NA	NA	sample_id	315375	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315375.CEL	315375.CEL
20678	310163	315376	NA	NA	sample_id	315376	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315376.CEL	315376.CEL
20678	310163	315377	NA	NA	sample_id	315377	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315377.CEL	315377.CEL
20678	310163	315378	NA	NA	sample_id	315378	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315378.CEL	315378.CEL
20678	310164	315379	NA	NA	sample_id	315379	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315379.CEL	315379.CEL
20678	310164	315380	NA	NA	sample_id	315380	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315380.CEL	315380.CEL
20678	310164	315381	NA	NA	sample_id	315381	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315381.CEL	315381.CEL
20678	310165	315382	NA	NA	sample_id	315382	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315382.CEL	315382.CEL
20678	310165	315383	NA	NA	sample_id	315383	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315383.CEL	315383.CEL
20678	310165	315384	NA	NA	sample_id	315384	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20678/315384.CEL	315384.CEL
20698	310880	316112	NA	NA	sample_id	316112	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20698/316112.CEL	316112.CEL
20698	310880	316113	NA	NA	sample_id	316113	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20698/316113.CEL	316113.CEL
20698	310880	316114	NA	NA	sample_id	316114	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20698/316114.CEL	316114.CEL
20698	310881	316115	NA	NA	sample_id	316115	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20698/316115.CEL	316115.CEL
20698	310881	316116	NA	NA	sample_id	316116	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20698/316116.CEL	316116.CEL
20698	310881	316117	NA	NA	sample_id	316117	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20698/316117.CEL	316117.CEL
20698	310882	316118	NA	NA	sample_id	316118	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20698/316118.CEL	316118.CEL
20698	310882	316119	NA	NA	sample_id	316119	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20698/316119.CEL	316119.CEL
20698	310882	316120	NA	NA	sample_id	316120	//uswa-pfsx-cf02b/OmicsRes_AWA//CBSSData/20698/316120.CEL	316120.CEL
